ld50_4,5503652.848524306,11029752.0,6492640.0,8,0,0
ld50_4,5532392.355034722,11029320.0,6492359.0,8,1,0
ld50_4,5881491.564181858,11028882.0,6492072.5,8,2,0
ld50_4,6021604.971354167,11028401.0,6491757.0,8,3,0
ld50_4,5502551.478515625,11027907.0,6491435.0,8,4,0
ld50_4,5520942.187065972,11027390.0,6491095.5,8,5,0
ld50_4,5516625.438368056,11026834.0,6490732.5,8,6,0
ld50_4,5499383.974095709,11026235.0,6490341.5,8,7,0
ld50_4,5519788.112847222,11025626.0,6489942.5,8,8,0
ld50_4,6158260.542480469,11024972.0,6489515.0,8,9,0
ld50_4,5594311.9409383135,11024225.0,6489027.0,8,10,0
ld50_4,5516365.584201389,11023485.0,6488543.5,8,11,0
ld50_4,5563027.939453125,11022676.0,6488014.0,8,12,0
ld50_4,5497220.8777126735,11021885.0,6487496.5,8,13,0
ld50_4,5510158.401489258,11020911.0,6486860.5,8,14,0
ld50_4,5496766.286024306,11019872.0,6486180.0,8,15,0
ld50_4,5496519.235243056,11018703.0,6485417.0,8,16,0
ld50_4,6014090.152777778,11017296.0,6484497.5,8,17,0
ld50_4,5493358.323404948,11015580.0,6483375.5,8,18,0
ld50_4,5496716.8590494795,11013793.0,6482208.0,8,19,0
ld50_4,5493901.554470486,11011755.0,6480876.0,8,20,0
ld50_4,5500850.283854167,11009369.0,6479317.0,8,21,0
ld50_4,6177257.9382595485,11006882.0,6477692.5,8,22,0
ld50_4,5485387.516896565,11003870.0,6475725.0,8,23,0
ld50_4,5752491.239366319,11000731.0,6473675.0,8,24,0
ld50_4,5483229.180121528,10997371.0,6471479.5,8,25,0
ld50_4,5478957.200707012,10993745.0,6469113.5,8,26,0
ld50_4,5673045.1930338545,10989936.0,6466627.0,8,27,0
ld50_4,5992654.093532986,10985751.0,6463895.5,8,28,0
ld50_4,5498375.440972222,10980991.0,6460790.5,8,29,0
ld50_4,5986145.966145833,10976368.0,6457774.0,8,30,0
ld50_4,5466313.421875,10971018.0,6454284.5,8,31,0
ld50_4,5520172.8269314235,10965727.0,6450835.5,8,32,0
ld50_4,5539383.802083333,10960067.0,6447146.5,8,33,0
ld50_4,5499318.988715278,10953952.0,6443162.5,8,34,0
ld50_4,5465634.059244792,10947551.0,6438993.5,8,35,0
ld50_4,5561202.815755208,10941242.0,6434885.5,8,36,0
ld50_4,5530763.484809028,10933985.0,6430162.0,8,37,0
ld50_4,5436225.861273872,10926544.0,6425320.5,8,38,0
ld50_4,5431072.796394348,10919197.0,6420542.0,8,39,0
ld50_4,5427623.873046875,10911567.0,6415582.0,8,40,0
ld50_4,5501836.703125,10903542.0,6410367.5,8,41,0
ld50_4,5599045.532118056,10894740.0,6404649.5,8,42,0
ld50_4,5409249.305153741,10885995.0,6398970.5,8,43,0
ld50_4,5403446.448167589,10876408.0,6392750.0,8,44,0
ld50_4,5409061.327256944,10867134.0,6386735.5,8,45,0
ld50_4,5398660.227050781,10856938.0,6380126.0,8,46,0
ld50_4,5510156.665798611,10847026.0,6373703.5,8,47,0
ld50_4,5465508.528645833,10836005.0,6366567.0,8,48,0
ld50_4,5552028.561631944,10824892.0,6359375.5,8,49,0
ld50_4,5362728.776969062,10813547.0,6352039.0,8,50,0
ld50_4,5355645.054172092,10802009.0,6344581.5,8,51,0
ld50_4,5857575.318142361,10790567.0,6337192.5,8,52,0
ld50_4,5340517.9126519095,10777854.0,6328985.0,8,53,0
ld50_4,5387652.6893446185,10765435.0,6320974.0,8,54,0
ld50_4,5323187.955159505,10752746.0,6312796.5,8,55,0
ld50_4,5321734.281019423,10739479.0,6304251.0,8,56,0
ld50_4,5306249.031887478,10726087.0,6295631.5,8,57,0
ld50_4,5328539.7286241315,10712939.0,6287176.5,8,58,0
ld50_4,5289112.728298611,10698365.0,6277811.5,8,59,0
ld50_4,5281605.583333333,10683886.0,6268515.0,8,60,0
ld50_4,5272636.894097222,10669487.0,6259277.0,8,61,0
ld50_4,5262073.0074869795,10654092.0,6249410.0,8,62,0
ld50_4,5326468.969618056,10639069.0,6239790.0,8,63,0
ld50_4,5240079.176877339,10623610.0,6229897.5,8,64,0
ld50_4,5731221.733723958,10607987.0,6219912.5,8,65,0
ld50_4,5219306.877671983,10590384.0,6208670.5,8,66,0
ld50_4,5208698.506225586,10573875.0,6198140.0,8,67,0
ld50_4,5197871.7976345485,10557673.0,6187814.5,8,68,0
ld50_4,5186934.950782776,10541076.0,6177248.0,8,69,0
ld50_4,5180517.2956814235,10524908.0,6166965.5,8,70,0
ld50_4,5165464.2943793405,10506847.0,6155489.5,8,71,0
ld50_4,5153707.986545139,10488541.0,6143872.5,8,72,0
ld50_4,5155700.067274306,10469980.0,6132107.0,8,73,0
ld50_4,5135614.164930556,10451316.0,6120290.0,8,74,0
ld50_4,5118498.903266059,10432740.0,6108542.5,8,75,0
ld50_4,5210544.614786784,10413255.0,6096234.5,8,76,0
ld50_4,5263021.237196181,10393878.0,6084011.0,8,77,0
ld50_4,5321148.790798611,10373958.0,6071461.5,8,78,0
ld50_4,5082080.713134766,10352684.0,6058076.0,8,79,0
ld50_4,5053779.503130171,10333394.0,6045955.0,8,80,0
ld50_4,5528352.418619792,10312790.0,6033026.0,8,81,0
ld50_4,5027376.471159723,10289740.0,6018583.5,8,82,0
ld50_4,5062169.9855685765,10268992.0,6005602.0,8,83,0
ld50_4,5240931.241373698,10247143.0,5991952.0,8,84,0
ld50_4,5468831.0390625,10226228.0,5978905.0,8,85,0
ld50_4,4997114.3295355905,10201431.0,5963460.0,8,86,0
ld50_4,5437906.796006944,10181114.0,5950826.5,8,87,0
ld50_4,5180331.809461806,10156490.0,5935538.0,8,88,0
ld50_4,4966726.553819444,10131771.0,5920217.5,8,89,0
ld50_4,4979486.925998264,10110122.0,5906823.0,8,90,0
ld50_4,5336013.996799045,10085704.0,5891742.0,8,91,0
ld50_4,4883415.430799697,10061529.0,5876835.0,8,92,0
ld50_4,4869619.731553819,10037527.0,5862064.0,8,93,0
ld50_4,4854884.4549696185,10015086.0,5848276.0,8,94,0
ld50_4,4840450.970920139,9991581.0,5833859.0,8,95,0
ld50_4,4824643.846137153,9968215.0,5819555.0,8,96,0
